round_num,grand_prix,constructor,driver,lap,position,tyre_compound,tyre_life,sector_1_time,sector_2_time,sector_3_time,lap_time
1,Australian Grand Prix,Haas F1 Team,OCO,9,8,MEDIUM,9,30.308,17.927,37.317,85.552
1,Australian Grand Prix,Haas F1 Team,OCO,10,8,MEDIUM,10,30.464,17.902,37.266,85.632
1,Australian Grand Prix,Haas F1 Team,OCO,11,11,MEDIUM,11,30.36,18.101,57.488,105.949
1,Australian Grand Prix,Haas F1 Team,OCO,12,10,HARD,1,42.111,28.731,45.563,116.405
1,Australian Grand Prix,Haas F1 Team,OCO,13,10,HARD,2,41.465,28.714,42.039,112.218
1,Australian Grand Prix,Haas F1 Team,OCO,14,10,HARD,3,30.4,17.985,36.918,85.303
1,Australian Grand Prix,Haas F1 Team,OCO,15,10,HARD,4,30.329,17.972,37.059,85.36
1,Australian Grand Prix,Haas F1 Team,OCO,16,10,HARD,5,30.332,17.995,37.103,85.43
1,Australian Grand Prix,Haas F1 Team,OCO,17,10,HARD,6,30.159,17.982,37.575,85.716
1,Australian Grand Prix,Haas F1 Team,OCO,18,10,HARD,7,30.733,25.042,45.606,101.381
1,Australian Grand Prix,Haas F1 Team,OCO,19,9,HARD,8,40.623,25.848,46.24,112.711
1,Australian Grand Prix,Haas F1 Team,OCO,20,10,HARD,9,31.066,17.873,37.774,86.713
1,Australian Grand Prix,Haas F1 Team,OCO,21,11,HARD,10,31.496,17.886,37.189,86.571
1,Australian Grand Prix,Haas F1 Team,OCO,22,11,HARD,11,29.967,17.651,37.203,84.821
1,Australian Grand Prix,Haas F1 Team,OCO,23,11,HARD,12,29.889,17.634,37.127,84.65
1,Australian Grand Prix,Haas F1 Team,OCO,24,11,HARD,13,30.114,18.787,36.354,85.255
1,Australian Grand Prix,Haas F1 Team,OCO,25,11,HARD,14,29.924,17.752,36.748,84.424
1,Australian Grand Prix,Haas F1 Team,OCO,26,11,HARD,15,30.001,17.783,36.912,84.696
1,Australian Grand Prix,Haas F1 Team,OCO,27,11,HARD,16,29.828,17.799,37.174,84.801
1,Australian Grand Prix,Haas F1 Team,OCO,28,11,HARD,17,29.828,17.835,37.074,84.737
1,Australian Grand Prix,Haas F1 Team,OCO,29,11,HARD,18,29.932,17.765,37.072,84.769
1,Australian Grand Prix,Haas F1 Team,OCO,30,11,HARD,19,30.182,17.741,37.043,84.966
1,Australian Grand Prix,Haas F1 Team,OCO,31,11,HARD,20,30.066,17.593,37.648,85.307
1,Australian Grand Prix,Haas F1 Team,OCO,32,11,HARD,21,30.295,17.641,37.109,85.045
1,Australian Grand Prix,Haas F1 Team,OCO,33,10,HARD,22,30.238,17.83,45.216,93.284
1,Australian Grand Prix,Haas F1 Team,OCO,34,10,HARD,23,35.21,17.78,37.245,90.235
1,Australian Grand Prix,Haas F1 Team,OCO,35,10,HARD,24,30.107,17.711,37.381,85.199
1,Australian Grand Prix,Haas F1 Team,OCO,36,10,HARD,25,30.015,17.675,37.328,85.018
1,Australian Grand Prix,Haas F1 Team,OCO,37,9,HARD,26,30.176,17.482,37.804,85.462
1,Australian Grand Prix,Haas F1 Team,OCO,38,10,HARD,27,30.327,18.318,38.327,86.972
1,Australian Grand Prix,Haas F1 Team,OCO,39,11,HARD,28,30.944,18.047,36.922,85.913
1,Australian Grand Prix,Haas F1 Team,OCO,40,11,HARD,29,30.255,17.793,37.385,85.433
1,Australian Grand Prix,Haas F1 Team,OCO,41,11,HARD,30,30.281,17.633,37.25,85.164
1,Australian Grand Prix,Haas F1 Team,OCO,42,11,HARD,31,30.317,17.775,37.157,85.249
